Subject,Trial,Class,Channel,Band,Baseline_R2,MI_R2,Change_R2
A09,256,2,C3,Theta,13.948702751284802,37.38427445849757,23.435571707212766
A09,256,2,C3,Alpha_Mu,6.511445608260713,42.897993230839425,36.38654762257871
A09,256,2,C3,Beta,19.127408316315563,32.98564578297396,13.858237466658396
A09,256,2,C3,Gamma,5.047986238759483,38.36317636093634,33.315190122176865
A09,256,2,C1,Delta,49.681028570543475,29.803013955092837,-19.878014615450635
A09,256,2,C1,Theta,11.504756489764889,35.487369711357395,23.98261322159251
A09,256,2,C1,Alpha_Mu,10.065693122104857,56.71786749870948,46.65217437660463
A09,256,2,C1,Beta,33.72833795011836,38.04425873358637,4.315920783468008
A09,256,2,C1,Gamma,5.724256019994877,33.72825270575576,28.003996685760878
A09,256,2,Cz,Delta,26.31830637857795,31.097987952116867,4.779681573538919
A09,256,2,Cz,Theta,11.184983620819455,38.019713625166816,26.834730004347364
A09,256,2,Cz,Alpha_Mu,18.059829358626544,67.60903723502243,49.54920787639588
A09,256,2,Cz,Beta,42.58475670420289,42.05139913761128,-0.5333575665916079
A09,256,2,Cz,Gamma,11.968931189014498,37.11614187711299,25.147210688098486
A09,256,2,C2,Delta,27.393008313742506,38.16685531696091,10.773847003218407
A09,256,2,C2,Theta,25.884908575400335,46.145860147059445,20.260951571659113
A09,256,2,C2,Alpha_Mu,39.081169107177416,75.17657044914773,36.095401341970316
A09,256,2,C2,Beta,49.31009038830071,44.23743882662663,-5.07265156167408
A09,256,2,C2,Gamma,16.03705690185774,37.68421663310498,21.647159731247246
A09,256,2,C4,Delta,18.302038688800295,56.076579310791644,37.77454062199135
A09,256,2,C4,Theta,49.67774515384018,59.49193635247569,9.814191198635513
A09,256,2,C4,Alpha_Mu,56.92988117060012,71.9988895299719,15.069008359371793
A09,256,2,C4,Beta,38.03689190538477,44.71525698224941,6.678365076864634
A09,256,2,C4,Gamma,9.909540271676887,36.00472866347558,26.095188391798697
A09,256,2,C6,Delta,28.827723271882956,66.66907849864026,37.8413552267573
A09,256,2,C6,Theta,67.55111203868015,74.71073213649888,7.159620097818742
A09,256,2,C6,Alpha_Mu,68.02750801045444,73.65616661386846,5.628658603414028
A09,256,2,C6,Beta,46.62986596640161,53.48980419996929,6.859938233567686
A09,256,2,C6,Gamma,18.532725788944205,41.766819534109466,23.234093745165264
A09,257,1,C5,Delta,56.17982984305143,66.76719591635572,10.587366073304283
A09,257,1,C5,Theta,60.42068684094317,45.998915818240974,-14.4217710227022
A09,257,1,C5,Alpha_Mu,28.691922535000515,2.1565551148161277,-26.535367420184386
A09,257,1,C5,Beta,82.36029763091067,10.84421244069198,-71.51608519021867
A09,257,1,C5,Gamma,89.43367663023108,2.0360452142726304,-87.39763141595844
A09,257,1,C3,Delta,63.40509306055615,55.361884364308935,-8.043208696247216
A09,257,1,C3,Theta,52.07094924578968,45.115210515433304,-6.955738730356376
A09,257,1,C3,Alpha_Mu,28.899855049454914,3.513303734773532,-25.386551314681384
A09,257,1,C3,Beta,75.8461541714531,13.221376786786877,-62.62477738466622
A09,257,1,C3,Gamma,85.66949428046745,2.625778657114286,-83.04371562335317
A09,257,1,C1,Delta,71.4959464369949,54.394407388528656,-17.10153904846625
A09,257,1,C1,Theta,58.36479076110257,48.38949602322409,-9.975294737878482
A09,257,1,C1,Alpha_Mu,32.22957712182593,20.6222179483454,-11.607359173480535
A09,257,1,C1,Beta,76.85212816293543,28.84867478619224,-48.00345337674319
A09,257,1,C1,Gamma,85.46698139367602,2.3934209420147234,-83.0735604516613
A09,257,1,Cz,Delta,74.73032173019138,55.37939402415193,-19.350927706039457
A09,257,1,Cz,Theta,58.4390878367967,48.65077892547981,-9.78830891131689
A09,257,1,Cz,Alpha_Mu,38.48650273815154,41.4213202043614,2.9348174662098603
A09,257,1,Cz,Beta,75.54494979023423,41.843051858582584,-33.70189793165165
A09,257,1,Cz,Gamma,82.90376961859513,8.222734574241407,-74.68103504435373
A09,257,1,C2,Delta,77.81448609360125,59.28164668009256,-18.532839413508682
A09,257,1,C2,Theta,63.9661190036678,54.06458422924298,-9.901534774424814
A09,257,1,C2,Alpha_Mu,38.36598453702671,37.87927783616656,-0.4867067008601511
A09,257,1,C2,Beta,81.99372427929372,51.36271502838172,-30.63100925091199
A09,257,1,C2,Gamma,86.48290214297161,8.59782617039777,-77.88507597257383
A09,257,1,C4,Delta,79.83018949588177,60.587120072624565,-19.243069423257197
A09,257,1,C4,Theta,71.79441501735101,60.06188895229534,-11.732526065055682
A09,257,1,C4,Alpha_Mu,38.28594433315702,25.211882484877492,-13.074061848279527
A09,257,1,C4,Beta,80.48019732282224,49.112473022513825,-31.36772430030841
A09,257,1,C4,Gamma,85.56903062080386,11.37062987823404,-74.19840074256982
A09,257,1,C6,Delta,86.82369150385027,70.94204090432193,-15.88165059952834
A09,257,1,C6,Theta,71.87644290434802,69.91902328527918,-1.9574196190688453
A09,257,1,C6,Alpha_Mu,46.91133955533301,48.13996571087229,1.2286261555392808
A09,257,1,C6,Beta,87.54753366291747,57.83237591515294,-29.715157747764543
A09,257,1,C6,Gamma,89.12730651808228,12.725870702004338,-76.40143581607794
A09,258,2,C5,Delta,74.31458175715561,18.878180256897824,-55.43640150025778
A09,258,2,C5,Theta,31.02138435823263,38.18623779752528,7.164853439292651
A09,258,2,C5,Alpha_Mu,29.46353322727281,59.04343100266336,29.579897775390553
A09,258,2,C5,Beta,8.448606927250268,22.63161353357467,14.1830066063244
A09,258,2,C5,Gamma,29.20352829690893,11.251727783473687,-17.951800513435245
A09,258,2,C3,Delta,73.8950609505073,22.87980661537966,-51.015254335127636
A09,258,2,C3,Theta,18.168495192375154,35.11562720215223,16.94713200977708
A09,258,2,C3,Alpha_Mu,27.145122161064105,66.54994488439176,39.40482272332766
A09,258,2,C3,Beta,16.708632753245624,17.57987739226824,0.871244639022617
A09,258,2,C3,Gamma,30.78580147147798,18.3303237414123,-12.455477730065677
A09,258,2,C1,Delta,54.9219815865053,35.55849911570026,-19.36348247080504
A09,258,2,C1,Theta,15.816695715177309,38.58894232385735,22.772246608680046
A09,258,2,C1,Alpha_Mu,44.62298752445568,68.41047947229218,23.787491947836504
A09,258,2,C1,Beta,38.479334535321264,19.133938990913823,-19.345395544407438
A09,258,2,C1,Gamma,33.3349089559963,17.083400899239255,-16.251508056757046
A09,258,2,Cz,Delta,40.99876498411851,38.03494775478369,-2.9638172293348197
A09,258,2,Cz,Theta,11.300613580114904,41.28878325416188,29.988169674046972
A09,258,2,Cz,Alpha_Mu,63.98806905702461,72.70388314177336,8.715814084748752
A09,258,2,Cz,Beta,47.23836095400298,18.046823719175585,-29.191537234827393
A09,258,2,Cz,Gamma,31.657440981383278,12.108025870942685,-19.54941511044059
A09,258,2,C2,Delta,43.88377020028377,45.71827796392712,1.834507763643356
A09,258,2,C2,Theta,5.7188668002359115,43.730216340999064,38.01134954076315
A09,258,2,C2,Alpha_Mu,66.99810897279283,74.51000075573614,7.511891782943314
A09,258,2,C2,Beta,41.62781388422284,25.91241044010484,-15.715403444118003
A09,258,2,C2,Gamma,44.46385091609297,14.979485184435493,-29.48436573165748
A09,258,2,C4,Delta,54.023813262950604,50.46780400050247,-3.5560092624481343
A09,258,2,C4,Theta,13.048513865442867,48.26539113818662,35.21687727274375
A09,258,2,C4,Alpha_Mu,59.47601654000905,68.01719719190713,8.541180651898085
A09,258,2,C4,Beta,31.782487175713204,26.409930410864813,-5.37255676484839
A09,258,2,C4,Gamma,34.085889439826154,9.545987052966698,-24.53990238685946
A09,258,2,C6,Delta,57.44311217573568,48.08337073471599,-9.359741441019686
A09,258,2,C6,Theta,37.62688213080033,54.91429931300187,17.287417182201537
A09,258,2,C6,Alpha_Mu,58.454040493704674,77.67282980368373,19.218789309979055
A09,258,2,C6,Beta,44.99306345551598,36.26023695770756,-8.732826497808421
A09,258,2,C6,Gamma,37.970673207202154,21.916206755479728,-16.054466451722426
A09,259,4,C5,Delta,25.330508824261045,13.316717710518422,-12.013791113742622
A09,259,4,C5,Theta,28.60440015761313,44.59925068765552,15.994850530042392
A09,259,4,C5,Alpha_Mu,13.9379051173253,21.6610845234413,7.723179406115999
A09,259,4,C5,Beta,23.04708905191033,35.12678184385083,12.079692791940499
A09,259,4,C5,Gamma,52.96522291637037,9.572162443816179,-43.39306047255419
A09,259,4,C3,Delta,39.199639669525496,24.434493230792242,-14.765146438733257
A09,259,4,C3,Theta,36.749188551706546,46.34618364391092,9.596995092204374
A09,259,4,C3,Alpha_Mu,17.42483725402436,14.541452193968652,-2.88338506005571
A09,259,4,C3,Beta,18.694988717920246,31.51660487804756,12.821616160127313
A09,259,4,C3,Gamma,28.359831572649696,6.496970117073941,-21.862861455575754
A09,259,4,C1,Delta,48.02293678307657,31.639991509643828,-16.382945273432735
A09,259,4,C1,Theta,47.65868182623929,49.35963483941433,1.7009530131750439
A09,259,4,C1,Alpha_Mu,45.47002236764073,21.90515398035382,-23.564868387286907
A09,259,4,C1,Beta,34.736470396577836,50.185712241340674,15.44924184476284
A09,259,4,C1,Gamma,43.06430461377806,17.49796907774137,-25.56633553603669
A09,259,4,Cz,Delta,55.05009590048825,45.35653957482933,-9.693556325658925
A09,259,4,Cz,Theta,54.63123597378357,48.933438979751244,-5.6977969940323225
A09,259,4,Cz,Alpha_Mu,66.00278042891941,31.787705852142334,-34.21507457677707
A09,259,4,Cz,Beta,38.55032995638372,56.55618082019358,18.005850863809858
A09,259,4,Cz,Gamma,46.54495202490524,21.24568681395904,-25.2992652109462
A09,259,4,C2,Delta,64.21183507511235,62.73648723379279,-1.475347841319552
A09,259,4,C2,Theta,57.91933570634256,55.32739544570313,-2.591940260639425
A09,259,4,C2,Alpha_Mu,61.71202865889703,25.524144916907677,-36.18788374198936
A09,259,4,C2,Beta,41.1022531964094,51.6716328678255,10.569379671416101
A09,259,4,C2,Gamma,36.78919093342048,20.893340089455126,-15.895850843965354
A09,259,4,C4,Delta,75.67547130069134,66.6623994773573,-9.013071823334041
A09,259,4,C4,Theta,56.9061941129911,63.542455585196045,6.636261472204941
A09,259,4,C4,Alpha_Mu,62.76990755068896,30.22743249869605,-32.542475051992916
A09,259,4,C4,Beta,34.727522825092514,44.811144468401885,10.083621643309371
A09,259,4,C4,Gamma,25.2746710757499,11.44375700895588,-13.83091406679402
A09,259,4,C6,Delta,71.64858756744921,71.59064881072933,-0.05793875671986637
A09,259,4,C6,Theta,60.2376656179638,73.69717148331647,13.459505865352671
A09,259,4,C6,Alpha_Mu,74.56867111959167,40.17583812979044,-34.39283298980123
A09,259,4,C6,Beta,46.788987814198,54.432420846485854,7.64343303228785
A09,259,4,C6,Gamma,40.89284264305655,21.540856912095375,-19.351985730961175
A09,260,1,C5,Delta,19.072657038246266,57.59525065871447,38.52259362046821
A09,260,1,C5,Theta,64.03308654121886,61.23620686622432,-2.7968796749945457
A09,260,1,C5,Alpha_Mu,23.814731682474733,41.46608175287033,17.6513500703956
A09,260,1,C5,Beta,45.19201093145397,29.321681403186584,-15.87032952826739
A09,260,1,C5,Gamma,20.951565141799332,8.88622787918858,-12.065337262610754
A09,260,1,C3,Delta,18.37574816308719,45.139618419696205,26.763870256609014
A09,260,1,C3,Theta,67.01737464643003,46.858992121400654,-20.158382525029374
A09,260,1,C3,Alpha_Mu,22.634345425102065,44.51595908481436,21.881613659712297
A09,260,1,C3,Beta,47.341301569959185,27.52296331366232,-19.81833825629686
A09,260,1,C3,Gamma,15.45822316741715,11.837272792588148,-3.6209503748290017
A09,260,1,C1,Delta,16.39389646473235,37.25837963969705,20.864483174964697
A09,260,1,C1,Theta,69.60470602305296,48.3241387833792,-21.280567239673754
A09,260,1,C1,Alpha_Mu,32.49492962181686,43.714176813901275,11.219247192084413
A09,260,1,C1,Beta,50.96310926844036,32.77755736167476,-18.185551906765607
A09,260,1,C1,Gamma,21.767132260027388,15.479683484299233,-6.287448775728155
A09,260,1,Cz,Delta,18.880882765189032,32.79593619488287,13.915053429693835
A09,260,1,Cz,Theta,70.0374883488343,44.45112868536436,-25.58635966346994
A09,260,1,Cz,Alpha_Mu,37.36471236751336,48.032008917874094,10.667296550360728
A09,260,1,Cz,Beta,42.67487243416017,33.38749333232657,-9.287379101833604
A09,260,1,Cz,Gamma,14.39166566315081,18.395943401501125,4.004277738350314
A09,260,1,C2,Delta,20.915933492318516,34.0389916429513,13.123058150632783
A09,260,1,C2,Theta,76.47796308854583,48.52304009400251,-27.954922994543317
A09,260,1,C2,Alpha_Mu,27.588066313947866,56.71267531418849,29.12460900024062
A09,260,1,C2,Beta,46.99915475951071,37.7446565533245,-9.254498206186202
A09,260,1,C2,Gamma,17.756740946130535,26.44556209797392,8.688821151843385
A09,260,1,C4,Delta,21.371183794676153,34.980448801118904,13.609265006442751
A09,260,1,C4,Theta,82.15656729795492,49.12092066544841,-33.03564663250651
A09,260,1,C4,Alpha_Mu,5.071835103157129,66.45698266551959,61.38514756236246
A09,260,1,C4,Beta,34.611076199312116,42.353758597283985,7.742682397971867
A09,260,1,C4,Gamma,6.474620808944165,27.85908772172181,21.384466912777643
A09,260,1,C6,Delta,22.977865940463836,32.60957092524549,9.631704984781653
A09,260,1,C6,Theta,87.81799079178856,61.44444949770759,-26.373541294080972
A09,260,1,C6,Alpha_Mu,12.076819364008184,76.64863865325049,64.5718192892423
A09,260,1,C6,Beta,39.066521868920525,57.371491668461715,18.304969799541194
A09,260,1,C6,Gamma,9.949819268508008,20.897210604601046,10.947391336093037
A09,261,3,C5,Delta,68.43318400723221,18.514474471615628,-49.91870953561659
A09,261,3,C5,Theta,41.314738911879054,45.00307022245492,3.6883313105758653
A09,261,3,C5,Alpha_Mu,25.479736496618766,27.49729816121189,2.017561664593126
A09,261,3,C5,Beta,12.275172180813632,17.837078729733236,5.561906548919604
A09,261,3,C5,Gamma,16.225137458183546,5.731842440159318,-10.493295018024229
A09,261,3,C3,Delta,79.79146568490174,20.773126580949295,-59.01833910395244
A09,261,3,C3,Theta,52.62834344377587,30.898538205718584,-21.72980523805729
A09,261,3,C3,Alpha_Mu,17.961900857660538,19.709564950490353,1.7476640928298148
A09,261,3,C3,Beta,19.006764011853285,10.85889934510833,-8.147864666744953
A09,261,3,C3,Gamma,12.007087198261335,5.191114211462677,-6.815972986798657
A09,261,3,C1,Delta,69.3201282115312,34.181471251731054,-35.138656959800144
A09,261,3,C1,Theta,55.60183256184449,29.44885851457777,-26.15297404726672
A09,261,3,C1,Alpha_Mu,7.668190347900861,36.133174031371965,28.4649836834711
A09,261,3,C1,Beta,25.00283668813198,31.87038161245156,6.86754492431958
A09,261,3,C1,Gamma,8.647093841524335,5.674497864195949,-2.972595977328385
A09,261,3,Cz,Delta,62.51513029686827,47.274340969250474,-15.240789327617799
A09,261,3,Cz,Theta,52.27057628858849,27.4190724080414,-24.85150388054709
A09,261,3,Cz,Alpha_Mu,19.743896418205576,50.8607376821811,31.116841263975527
A09,261,3,Cz,Beta,29.51305619110198,39.5120031047785,9.998946913676521
A09,261,3,Cz,Gamma,12.679753351778821,10.893847282101998,-1.7859060696768236
A09,261,3,C2,Delta,61.71687009807398,53.689992852443055,-8.026877245630926
A09,261,3,C2,Theta,39.17527382055673,40.993461193475625,1.818187372918889
A09,261,3,C2,Alpha_Mu,20.353394370248513,47.01805696639444,26.664662596145927
A09,261,3,C2,Beta,19.145447720353502,33.40643692617938,14.26098920582588
A09,261,3,C2,Gamma,9.440819467606687,16.75067813430111,7.309858666694424
A09,261,3,C4,Delta,68.92336557163758,57.64853804880279,-11.274827522834785
A09,261,3,C4,Theta,31.826863748090474,47.80455057294566,15.977686824855187
A09,261,3,C4,Alpha_Mu,28.240082164149705,41.44499010871955,13.204907944569843
A09,261,3,C4,Beta,17.31694688426455,21.15351032046696,3.8365634362024115
A09,261,3,C4,Gamma,13.18158991947681,19.757212622612542,6.57562270313573
A09,261,3,C6,Delta,70.90658757702784,67.37326774223678,-3.53331983479106
A09,261,3,C6,Theta,35.285251913164714,49.46501503635214,14.179763123187428
A09,261,3,C6,Alpha_Mu,47.1674844707334,54.56962058659571,7.402136115862312
A09,261,3,C6,Beta,39.07177013284135,36.54191615441462,-2.5298539784267327
A09,261,3,C6,Gamma,18.576793282444036,23.199558389633967,4.62276510718993
A09,262,2,C5,Delta,83.83511793556359,44.01663696501779,-39.8184809705458
A09,262,2,C5,Theta,2.6700539308831206,35.13883899482205,32.46878506393893
A09,262,2,C5,Alpha_Mu,18.481222565354805,4.74133025477933,-13.739892310575474
A09,262,2,C5,Beta,20.29481928873096,17.682357149746352,-2.612462138984606
A09,262,2,C5,Gamma,16.423583970818378,5.846829432612544,-10.576754538205835
A09,262,2,C3,Delta,53.63448973468918,47.173511228435906,-6.460978506253278
A09,262,2,C3,Theta,4.088514562187018,37.33109694072609,33.242582378539076
A09,262,2,C3,Alpha_Mu,21.813939099396162,1.8564867001640506,-19.95745239923211
A09,262,2,C3,Beta,31.01603726958231,18.770882052400495,-12.245155217181814
A09,262,2,C3,Gamma,12.668104065292884,6.221311353375092,-6.446792711917793
A09,262,2,C1,Delta,22.57644055656258,41.18881463047707,18.612374073914484
A09,262,2,C1,Theta,10.815702865048337,43.71354542240661,32.89784255735827
A09,262,2,C1,Alpha_Mu,23.31821586901881,14.777810590894658,-8.540405278124153
A09,262,2,C1,Beta,46.63906799268216,32.67366216583113,-13.965405826851029
A09,262,2,C1,Gamma,12.199999286080743,8.623508984268257,-3.576490301812485
A09,262,2,Cz,Delta,8.414912970950661,35.307686957835315,26.892773986884656
A09,262,2,Cz,Theta,14.975443512654053,46.91313517381863,31.93769166116458
A09,262,2,Cz,Alpha_Mu,21.3812455799679,38.53032587519699,17.14908029522909
A09,262,2,Cz,Beta,50.417605753551676,38.190303637945846,-12.22730211560583
A09,262,2,Cz,Gamma,16.443517376811933,12.857426579291253,-3.58609079752068
A09,262,2,C2,Delta,6.127403903004492,41.017836756371395,34.8904328533669
A09,262,2,C2,Theta,2.50244545568985,62.17194611741843,59.66950066172858
A09,262,2,C2,Alpha_Mu,36.12331111294766,50.20764346173737,14.084332348789708
A09,262,2,C2,Beta,44.97644988882593,41.71063838440612,-3.2658115044198133
A09,262,2,C2,Gamma,14.002740527161883,12.86803156432147,-1.134708962840414
A09,262,2,C4,Delta,37.2291755596645,45.265259690623985,8.036084130959487
A09,262,2,C4,Theta,23.450832462307147,58.004307063239146,34.553474600932
A09,262,2,C4,Alpha_Mu,46.78238509219644,52.92696972027405,6.1445846280776095
A09,262,2,C4,Beta,28.214855119872308,40.47982692062359,12.26497180075128
A09,262,2,C4,Gamma,9.172720419509373,8.83133894652024,-0.3413814729891329
A09,262,2,C6,Delta,66.5300776458501,60.639621632673204,-5.890456013176893
A09,262,2,C6,Theta,69.2634172369735,64.39841691666732,-4.865000320306178
A09,262,2,C6,Alpha_Mu,51.37629253076359,65.16782857855887,13.791536047795283
A09,262,2,C6,Beta,45.86608223301347,49.4684876803838,3.602405447370327
A09,262,2,C6,Gamma,11.818954981796214,13.877038586949553,2.058083605153338
A09,263,3,C5,Delta,79.23592915316374,63.87907350484732,-15.356855648316415
A09,263,3,C5,Theta,41.638266915165666,52.58157423401089,10.94330731884522
A09,263,3,C5,Alpha_Mu,41.76783742727055,4.4533813222864875,-37.31445610498406
A09,263,3,C5,Beta,10.199916965160515,15.735030410022766,5.535113444862249
A09,263,3,C5,Gamma,8.32484501933467,11.543512110387944,3.2186670910532733
A09,263,3,C3,Delta,72.55759531891901,49.35255056607939,-23.20504475283962
A09,263,3,C3,Theta,50.44244624569421,49.48653200915684,-0.9559142365373696
A09,263,3,C3,Alpha_Mu,26.944968504918286,1.6286770394467243,-25.316291465471565
A09,263,3,C3,Beta,8.533117717933504,13.352209637404243,4.819091919470742
A09,263,3,C3,Gamma,13.358208952322691,7.416823816963958,-5.941385135358734
A09,263,3,C1,Delta,64.35212893491052,37.450722797033364,-26.90140613787716
A09,263,3,C1,Theta,50.0557499739751,51.47267741941197,1.4169274454368774
A09,263,3,C1,Alpha_Mu,19.555270430087113,7.228130912515662,-12.32713951757145
A09,263,3,C1,Beta,25.307137756589416,29.51668997004434,4.209552213454925
