Subject,Trial_Index,True_Class_ID,True_Class,Raw_Prediction,Raw_Predicted_Class,Clean_Prediction,Clean_Predicted_Class,Raw_Margin,Clean_Margin,Delta_Margin,Raw_Correct,Clean_Correct,Raw_Competitor,Clean_Competitor,Raw_Status,Clean_Status,Outcome_Transition
A09,119,2,Feet,3,Tongue,3,Tongue,-1.7009810209274292,-1.0109421014785769,0.6900389194488525,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,120,0,Left_Hand,0,Left_Hand,1,Right_Hand,0.1669316887855529,-0.5865825414657593,-0.7535142302513123,True,False,1,1,Correct,Incorrect,Correct_to_Incorrect
A09,121,2,Feet,3,Tongue,3,Tongue,-2.8153765201568604,-1.842728614807129,0.9726479053497314,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,122,3,Tongue,3,Tongue,3,Tongue,1.294187068939209,0.8988905549049377,-0.3952965140342712,True,True,1,1,Correct,Correct,Correct_to_Correct
A09,123,3,Tongue,3,Tongue,2,Feet,0.1739285588264465,-0.027062177658081,-0.2009907364845276,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A09,124,0,Left_Hand,2,Feet,2,Feet,-0.9937483072280884,-1.1838645935058594,-0.190116286277771,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,125,1,Right_Hand,0,Left_Hand,0,Left_Hand,-2.7303152084350586,-1.7963409423828125,0.933974266052246,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,126,3,Tongue,3,Tongue,3,Tongue,1.6348994970321655,2.2512645721435547,0.6163650751113892,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,127,1,Right_Hand,2,Feet,1,Right_Hand,-0.039067804813385,0.2698115706443786,0.3088793754577636,False,True,2,2,Incorrect,Correct,Incorrect_to_Correct
A09,128,3,Tongue,3,Tongue,3,Tongue,1.0876245498657229,0.3544375002384186,-0.7331870496273041,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,129,1,Right_Hand,3,Tongue,1,Right_Hand,-0.3390885591506958,0.9935388565063475,1.3326274156570437,False,True,3,3,Incorrect,Correct,Incorrect_to_Correct
A09,130,1,Right_Hand,3,Tongue,3,Tongue,-3.2097644805908203,-2.175144910812378,1.0346195697784424,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,131,1,Right_Hand,3,Tongue,3,Tongue,-2.232285022735596,-1.2296867370605469,1.0025982856750488,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,132,2,Feet,2,Feet,2,Feet,0.0758661031723022,0.1330288648605346,0.0571627616882324,True,True,0,0,Correct,Correct,Correct_to_Correct
A09,133,3,Tongue,3,Tongue,3,Tongue,3.751362800598145,3.9245810508728023,0.1732182502746582,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,134,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.5828938484191895,0.2002174854278564,-0.382676362991333,True,True,1,1,Correct,Correct,Correct_to_Correct
A09,135,1,Right_Hand,0,Left_Hand,1,Right_Hand,-0.4927996397018432,0.5482733249664307,1.041072964668274,False,True,0,0,Incorrect,Correct,Incorrect_to_Correct
A09,136,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.0214329957962036,-0.4895501136779785,-0.4681171178817749,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,137,2,Feet,2,Feet,2,Feet,0.9747251272201538,1.87674880027771,0.9020236730575562,True,True,3,0,Correct,Correct,Correct_to_Correct
A09,138,2,Feet,1,Right_Hand,1,Right_Hand,-1.2902584075927734,-1.3389582633972168,-0.0486998558044433,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,139,3,Tongue,3,Tongue,3,Tongue,4.506426811218262,4.109155654907227,-0.3972711563110351,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,140,0,Left_Hand,0,Left_Hand,1,Right_Hand,0.7493265867233276,-0.2189490795135498,-0.9682756662368774,True,False,1,1,Correct,Incorrect,Correct_to_Incorrect
A09,141,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.7308474779129028,-1.122938632965088,-0.392091155052185,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,142,1,Right_Hand,2,Feet,2,Feet,-2.6071434020996094,-2.5081353187561035,0.0990080833435058,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,143,3,Tongue,3,Tongue,3,Tongue,3.866099357604981,3.3547680377960205,-0.51133131980896,True,True,1,1,Correct,Correct,Correct_to_Correct
A09,144,3,Tongue,3,Tongue,3,Tongue,2.0481886863708496,1.1094610691070557,-0.938727617263794,True,True,1,1,Correct,Correct,Correct_to_Correct
A09,145,3,Tongue,3,Tongue,3,Tongue,2.6119096279144287,1.5258102416992188,-1.08609938621521,True,True,2,1,Correct,Correct,Correct_to_Correct
A09,146,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.0144241452217102,0.2531649470329284,0.2387408018112182,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,147,2,Feet,2,Feet,2,Feet,0.2866644859313965,0.4422833919525146,0.1556189060211181,True,True,0,0,Correct,Correct,Correct_to_Correct
A09,148,1,Right_Hand,0,Left_Hand,0,Left_Hand,-1.373068928718567,-0.520106315612793,0.8529626131057739,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,149,3,Tongue,3,Tongue,3,Tongue,0.7071492671966553,0.0149852633476257,-0.6921640038490295,True,True,1,1,Correct,Correct,Correct_to_Correct
A09,150,3,Tongue,3,Tongue,3,Tongue,0.2244713306427002,0.4271570146083832,0.2026856839656829,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,151,2,Feet,2,Feet,2,Feet,0.8829947710037231,1.628959894180298,0.7459651231765747,True,True,3,3,Correct,Correct,Correct_to_Correct
A09,152,1,Right_Hand,3,Tongue,3,Tongue,-1.393526911735535,-0.2784506678581238,1.1150762438774109,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,153,3,Tongue,3,Tongue,3,Tongue,4.425948143005371,3.413991928100586,-1.0119562149047852,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,154,3,Tongue,3,Tongue,3,Tongue,3.3822216987609863,3.616585969924927,0.2343642711639404,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,155,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.5955755710601809,1.6273359060287476,0.0317603349685668,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,156,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.7869911789894104,1.7425644397735596,0.9555732607841492,True,True,0,0,Correct,Correct,Correct_to_Correct
A09,157,1,Right_Hand,3,Tongue,3,Tongue,-1.820683479309082,-1.784770965576172,0.0359125137329101,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,158,2,Feet,2,Feet,2,Feet,1.3127750158309937,1.1262277364730835,-0.1865472793579101,True,True,0,1,Correct,Correct,Correct_to_Correct
A09,159,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.2712998986244201,0.3296738862991333,0.0583739876747131,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,160,0,Left_Hand,0,Left_Hand,1,Right_Hand,0.1701103448867797,-0.2674926519393921,-0.4376029968261719,True,False,1,1,Correct,Incorrect,Correct_to_Incorrect
A09,161,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.0212446451187134,0.1250979900360107,-0.8961466550827026,True,True,1,1,Correct,Correct,Correct_to_Correct
A09,162,3,Tongue,2,Feet,2,Feet,-1.0993499755859375,-1.438876032829285,-0.3395260572433471,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,163,1,Right_Hand,3,Tongue,1,Right_Hand,-0.1837711930274963,0.2773483395576477,0.461119532585144,False,True,3,3,Incorrect,Correct,Incorrect_to_Correct
A09,164,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.921170175075531,-1.3657270669937134,-0.4445568919181824,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,165,2,Feet,2,Feet,2,Feet,1.3506076335906982,0.7474030256271362,-0.603204607963562,True,True,3,3,Correct,Correct,Correct_to_Correct
A09,166,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.7137429714202881,1.4628171920776367,0.7490742206573486,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,167,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.7755069732666016,1.5130119323730469,-0.2624950408935547,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,168,2,Feet,2,Feet,1,Right_Hand,0.1636476516723632,-0.384178876876831,-0.5478265285491943,True,False,1,1,Correct,Incorrect,Correct_to_Incorrect
A09,169,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.36300790309906,0.2594010829925537,-0.1036068201065063,True,True,2,1,Correct,Correct,Correct_to_Correct
A09,170,3,Tongue,2,Feet,2,Feet,-0.2443050742149353,-0.2231915891170501,0.0211134850978851,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,171,2,Feet,0,Left_Hand,0,Left_Hand,-1.4571958780288696,-1.178353786468506,0.2788420915603637,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,172,2,Feet,2,Feet,2,Feet,0.8332861065864563,1.5790770053863523,0.7457908987998962,True,True,3,3,Correct,Correct,Correct_to_Correct
A09,173,2,Feet,2,Feet,2,Feet,1.1362009048461914,0.6455854177474976,-0.4906154870986938,True,True,3,1,Correct,Correct,Correct_to_Correct
A09,174,2,Feet,0,Left_Hand,2,Feet,-0.094840407371521,0.8851176500320435,0.9799580574035645,False,True,0,0,Incorrect,Correct,Incorrect_to_Correct
A09,175,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.298513412475586,0.6899682283401489,-0.608545184135437,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,176,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.2954529523849487,1.5057837963104248,0.210330843925476,True,True,3,2,Correct,Correct,Correct_to_Correct
A09,177,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.016767978668213,0.5167127847671509,-0.500055193901062,True,True,1,1,Correct,Correct,Correct_to_Correct
A09,178,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.6642348766326904,2.081660032272339,0.4174251556396484,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,179,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.3480963706970217,0.7744699716567993,-0.5736263990402222,True,True,2,1,Correct,Correct,Correct_to_Correct
A09,180,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.770539402961731,0.8691079616546631,-0.901431441307068,True,True,1,1,Correct,Correct,Correct_to_Correct
A09,181,2,Feet,0,Left_Hand,0,Left_Hand,-1.0397311449050903,-0.6959612369537354,0.343769907951355,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,182,2,Feet,2,Feet,2,Feet,0.6737380027770996,0.7343458533287048,0.0606078505516052,True,True,0,0,Correct,Correct,Correct_to_Correct
A09,183,2,Feet,3,Tongue,3,Tongue,-2.949098825454712,-2.4265542030334477,0.5225446224212646,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,184,3,Tongue,3,Tongue,1,Right_Hand,0.5520836114883423,-0.5376055836677551,-1.0896891951560974,True,False,1,1,Correct,Incorrect,Correct_to_Incorrect
A09,185,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.0314832925796508,-1.1523325443267822,-1.1208492517471311,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,186,3,Tongue,1,Right_Hand,1,Right_Hand,-0.194244384765625,-0.6323016285896301,-0.4380572438240051,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,187,0,Left_Hand,0,Left_Hand,1,Right_Hand,0.3972814083099365,-0.2420665025711059,-0.6393479108810425,True,False,1,1,Correct,Incorrect,Correct_to_Incorrect
A09,188,0,Left_Hand,1,Right_Hand,1,Right_Hand,-1.222913384437561,-1.851440191268921,-0.6285268068313599,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,189,1,Right_Hand,2,Feet,2,Feet,-0.9682149291038512,-0.1153251528739929,0.8528897762298584,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,190,3,Tongue,3,Tongue,3,Tongue,3.1558949947357178,3.132399320602417,-0.0234956741333007,True,True,1,1,Correct,Correct,Correct_to_Correct
A09,191,2,Feet,2,Feet,2,Feet,0.7784064412117004,0.2569971084594726,-0.5214093327522278,True,True,0,0,Correct,Correct,Correct_to_Correct
A09,192,1,Right_Hand,3,Tongue,3,Tongue,-2.2812302112579346,-1.7278125286102295,0.5534176826477051,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,193,3,Tongue,3,Tongue,1,Right_Hand,0.3513984084129333,-0.1735674142837524,-0.5249658226966858,True,False,2,1,Correct,Incorrect,Correct_to_Incorrect
A09,194,2,Feet,2,Feet,2,Feet,1.5311410427093506,1.8587439060211184,0.3276028633117676,True,True,3,3,Correct,Correct,Correct_to_Correct
A09,195,3,Tongue,3,Tongue,3,Tongue,2.636927843093872,2.584667444229126,-0.052260398864746,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,196,2,Feet,3,Tongue,3,Tongue,-1.5891740322113037,-2.2536723613739014,-0.6644983291625977,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,197,3,Tongue,3,Tongue,3,Tongue,2.39915132522583,3.2077176570892334,0.8085663318634033,True,True,0,0,Correct,Correct,Correct_to_Correct
A09,198,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.9543774127960204,1.797853708267212,0.8434762954711914,True,True,3,3,Correct,Correct,Correct_to_Correct
A09,199,1,Right_Hand,3,Tongue,1,Right_Hand,-0.5232428312301636,0.6549348831176758,1.1781777143478394,False,True,3,3,Incorrect,Correct,Incorrect_to_Correct
A09,200,0,Left_Hand,0,Left_Hand,0,Left_Hand,2.171694755554199,2.191078424453736,0.0193836688995361,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,201,1,Right_Hand,3,Tongue,2,Feet,-2.125450372695923,-1.9724462032318115,0.1530041694641113,False,False,3,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,202,1,Right_Hand,2,Feet,2,Feet,-1.2408068180084229,-1.085681676864624,0.1551251411437988,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,203,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.3332860469818115,1.3279249668121338,-0.0053610801696777,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,204,2,Feet,2,Feet,2,Feet,0.9203357696533204,1.3477439880371094,0.427408218383789,True,True,3,3,Correct,Correct,Correct_to_Correct
A09,205,3,Tongue,3,Tongue,2,Feet,1.057581067085266,-0.1011004447937011,-1.1586815118789673,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A09,206,0,Left_Hand,0,Left_Hand,0,Left_Hand,2.2919814586639404,2.41707706451416,0.1250956058502197,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,207,3,Tongue,3,Tongue,3,Tongue,2.625685691833496,2.0267913341522217,-0.5988943576812744,True,True,2,1,Correct,Correct,Correct_to_Correct
A09,208,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.6753954887390137,0.6624209880828857,-0.0129745006561279,True,True,1,1,Correct,Correct,Correct_to_Correct
A09,209,2,Feet,2,Feet,2,Feet,0.1902745962142944,0.2677817940711975,0.077507197856903,True,True,3,3,Correct,Correct,Correct_to_Correct
A09,210,3,Tongue,3,Tongue,3,Tongue,0.6759469509124756,0.8778152465820312,0.2018682956695556,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,211,2,Feet,3,Tongue,3,Tongue,-1.3921220302581787,-1.7816678285598757,-0.3895457983016968,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,212,0,Left_Hand,2,Feet,2,Feet,-0.0215398669242858,-0.2645179033279419,-0.242978036403656,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,213,2,Feet,2,Feet,2,Feet,0.0078853964805603,0.7021524906158447,0.6942670941352844,True,True,3,3,Correct,Correct,Correct_to_Correct
A09,214,2,Feet,2,Feet,1,Right_Hand,0.3697047829627991,-0.0556526780128479,-0.425357460975647,True,False,1,1,Correct,Incorrect,Correct_to_Incorrect
A09,215,3,Tongue,3,Tongue,3,Tongue,1.030005693435669,1.184135675430298,0.1541299819946289,True,True,1,1,Correct,Correct,Correct_to_Correct
A09,216,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.2652926445007324,-1.0307941436767578,-0.7655014991760254,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,217,1,Right_Hand,3,Tongue,3,Tongue,-0.9132676720619202,-0.2131845951080322,0.7000830769538879,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,218,3,Tongue,3,Tongue,3,Tongue,2.1556475162506104,1.9849114418029783,-0.1707360744476318,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,219,1,Right_Hand,3,Tongue,3,Tongue,-0.9967072606086732,-0.2011860609054565,0.7955211997032166,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,220,2,Feet,3,Tongue,3,Tongue,-2.1727395057678223,-2.102350234985352,0.0703892707824707,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,221,2,Feet,1,Right_Hand,1,Right_Hand,-0.782122015953064,-1.1000994443893433,-0.3179774284362793,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,222,0,Left_Hand,0,Left_Hand,1,Right_Hand,0.0676172971725463,-0.4444386959075928,-0.5120559930801392,True,False,1,1,Correct,Incorrect,Correct_to_Incorrect
A09,223,3,Tongue,3,Tongue,3,Tongue,4.107473373413086,4.069858551025391,-0.0376148223876953,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,224,1,Right_Hand,0,Left_Hand,0,Left_Hand,-3.259071350097656,-2.7264440059661865,0.5326273441314697,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,225,3,Tongue,3,Tongue,3,Tongue,1.615120768547058,1.2958245277404783,-0.3192962408065796,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,226,0,Left_Hand,1,Right_Hand,1,Right_Hand,-2.1499228477478027,-2.471937894821167,-0.3220150470733642,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,227,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.1107332706451416,-0.6764616966247559,-0.5657284259796143,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,228,2,Feet,1,Right_Hand,1,Right_Hand,-2.1666135787963867,-2.230700254440308,-0.0640866756439209,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,229,2,Feet,3,Tongue,3,Tongue,-1.9367529153823853,-0.9919474124908448,0.9448055028915404,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,230,1,Right_Hand,0,Left_Hand,0,Left_Hand,-0.4241297245025635,-1.0101196765899658,-0.5859899520874023,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,231,3,Tongue,3,Tongue,3,Tongue,2.8179659843444824,3.006556749343872,0.1885907649993896,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,232,1,Right_Hand,2,Feet,1,Right_Hand,-0.1971626281738281,0.660595715045929,0.8577583432197571,False,True,2,2,Incorrect,Correct,Incorrect_to_Correct
A09,233,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.4444727897644043,1.6838127374649048,0.2393399477005005,True,True,3,3,Correct,Correct,Correct_to_Correct
A09,234,0,Left_Hand,0,Left_Hand,1,Right_Hand,0.7631893157958984,-0.0443942546844482,-0.8075835704803467,True,False,1,1,Correct,Incorrect,Correct_to_Incorrect
A09,235,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.206660509109497,1.4704078435897827,0.2637473344802856,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,236,3,Tongue,3,Tongue,3,Tongue,0.7356604337692261,0.5193525552749634,-0.2163078784942627,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,237,3,Tongue,2,Feet,2,Feet,-0.44025319814682,-1.1159621477127075,-0.6757089495658875,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,238,1,Right_Hand,2,Feet,1,Right_Hand,-0.0310149192810058,0.790807843208313,0.8218227624893188,False,True,2,2,Incorrect,Correct,Incorrect_to_Correct
A09,239,1,Right_Hand,3,Tongue,3,Tongue,-1.8894811868667605,-0.3183385133743286,1.5711426734924316,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,240,1,Right_Hand,2,Feet,2,Feet,-0.8728373050689697,-0.3794580698013305,0.4933792352676391,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,241,1,Right_Hand,0,Left_Hand,0,Left_Hand,-2.473916292190552,-2.253492593765259,0.2204236984252929,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,242,3,Tongue,3,Tongue,3,Tongue,2.48294997215271,2.374966621398926,-0.1079833507537841,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,243,3,Tongue,3,Tongue,3,Tongue,0.1904751062393188,0.2327522039413452,0.0422770977020263,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,244,2,Feet,1,Right_Hand,1,Right_Hand,-1.0993313789367676,-1.462317943572998,-0.3629865646362304,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,245,3,Tongue,3,Tongue,3,Tongue,2.631376266479492,2.141230344772339,-0.4901459217071533,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,246,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.1226515769958496,0.6174448132514954,-0.5052067637443542,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,247,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.1162576675415039,0.7556228041648865,0.6393651366233826,True,True,3,3,Correct,Correct,Correct_to_Correct
A09,248,2,Feet,3,Tongue,3,Tongue,-3.573181390762329,-2.2712087631225586,1.3019726276397705,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,249,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.54216468334198,1.484973430633545,-0.057191252708435,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,250,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.075834035873413,0.2650308609008789,-0.8108031749725342,True,True,1,1,Correct,Correct,Correct_to_Correct
A09,251,3,Tongue,3,Tongue,3,Tongue,1.7669689655303955,1.5886729955673218,-0.1782959699630737,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,252,0,Left_Hand,3,Tongue,2,Feet,-0.3978643715381622,-0.1328380703926086,0.2650263011455536,False,False,3,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,253,0,Left_Hand,1,Right_Hand,1,Right_Hand,-1.410705804824829,-1.785619616508484,-0.3749138116836548,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,254,2,Feet,2,Feet,2,Feet,1.4165302515029907,1.1146526336669922,-0.3018776178359985,True,True,1,1,Correct,Correct,Correct_to_Correct
A09,255,2,Feet,3,Tongue,3,Tongue,-0.270645260810852,-0.3744637966156006,-0.1038185358047485,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,256,3,Tongue,3,Tongue,3,Tongue,1.4577924013137815,0.0898414850234985,-1.3679509162902832,True,True,1,1,Correct,Correct,Correct_to_Correct
A09,257,1,Right_Hand,2,Feet,1,Right_Hand,-0.0562217235565185,0.5717702507972717,0.6279919743537903,False,True,2,2,Incorrect,Correct,Incorrect_to_Correct
A09,258,2,Feet,1,Right_Hand,1,Right_Hand,-2.4023325443267822,-2.310816764831543,0.0915157794952392,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
